aX,aY,aZ,gX,gY,gZ
-0.120,-1.166,0.256,-19.592,128.235,15.991
-0.136,-1.142,0.273,-19.592,133.423,8.728
-0.112,-1.095,0.285,-19.958,138.977,1.831
-0.082,-1.045,0.305,-18.860,142.029,-4.333
-0.101,-1.016,0.329,-14.771,143.311,-11.536
-0.111,-0.957,0.316,-9.460,146.057,-14.038
-0.086,-0.919,0.348,-7.202,147.339,-13.062
-0.083,-0.885,0.391,-5.249,147.217,-7.690
-0.093,-0.871,0.414,-5.188,150.574,-0.305
-0.095,-0.878,0.390,-6.104,159.241,6.226
-0.084,-0.912,0.357,-8.057,168.823,7.324
-0.059,-0.952,0.345,-9.705,173.523,-0.427
-0.020,-0.964,0.406,-9.644,170.166,-15.625
0.001,-0.993,0.470,-7.263,159.607,-33.508
0.001,-1.012,0.540,-7.812,144.165,-46.875
-0.009,-0.995,0.616,-14.038,130.005,-50.964
-0.010,-0.947,0.644,-23.071,120.361,-50.293
-0.017,-0.876,0.645,-29.541,109.436,-47.363
-0.036,-0.819,0.640,-35.034,95.276,-43.823
-0.056,-0.773,0.632,-38.208,80.200,-38.757
-0.079,-0.743,0.617,-36.926,66.406,-33.020
-0.097,-0.730,0.596,-32.166,54.749,-27.893
-0.122,-0.733,0.556,-25.757,45.715,-24.048
-0.152,-0.757,0.505,-17.761,38.635,-20.935
-0.172,-0.778,0.459,-10.864,34.302,-19.226
-0.184,-0.802,0.430,-5.371,32.715,-18.066
-0.183,-0.833,0.414,-1.404,32.593,-17.334
-0.177,-0.856,0.413,0.427,32.715,-17.456
-0.167,-0.871,0.423,1.099,32.166,-17.273
-0.161,-0.885,0.433,2.136,30.029,-15.625
-0.163,-0.887,0.442,3.052,26.062,-13.245
-0.164,-0.892,0.446,3.662,21.240,-10.376
-0.165,-0.899,0.444,4.089,15.686,-7.324
-0.171,-0.904,0.443,4.211,9.705,-4.089
-0.174,-0.913,0.437,3.967,4.272,-1.343
-0.180,-0.934,0.416,3.357,0.122,2.014
-0.195,-0.952,0.385,1.709,-2.319,4.150
-0.201,-0.961,0.359,-0.305,-2.991,5.615
-0.196,-0.959,0.346,-2.075,-2.808,6.165
-0.185,-0.948,0.345,-2.930,-3.235,6.226
-0.177,-0.952,0.329,-2.380,-4.395,6.348
-0.178,-0.968,0.310,-0.549,-6.531,6.531
-0.190,-0.964,0.285,0.916,-8.545,6.775
-0.200,-0.955,0.268,1.221,-9.644,6.897
-0.202,-0.941,0.259,0.366,-10.315,6.897
-0.193,-0.931,0.245,-0.061,-10.742,7.080
-0.180,-0.948,0.228,-0.122,-11.047,7.385
-0.184,-0.969,0.207,0.122,-10.986,8.118
-0.202,-0.973,0.195,-1.282,-10.315,8.301
-0.211,-0.967,0.197,-3.845,-8.789,7.446
-0.210,-0.956,0.204,-6.104,-6.897,5.371
-0.210,-0.943,0.212,-7.507,-5.005,2.441
-0.203,-0.932,0.221,-8.484,-3.845,-0.488
-0.190,-0.928,0.234,-7.812,-3.784,-2.136
-0.184,-0.947,0.233,-7.080,-4.089,-2.991
-0.187,-0.958,0.228,-5.981,-4.761,-3.662
-0.193,-0.960,0.224,-5.493,-5.249,-4.089
-0.196,-0.959,0.224,-5.249,-5.554,-4.639
-0.195,-0.961,0.220,-4.333,-6.104,-5.249
-0.196,-0.974,0.214,-2.625,-6.592,-5.310
-0.200,-0.972,0.210,-2.075,-6.653,-5.554
-0.203,-0.966,0.210,-2.014,-6.653,-5.798
-0.203,-0.962,0.212,-2.197,-6.409,-6.042
-0.262,-1.503,-1.416,1.465,-301.025,50.476
-0.430,-1.436,-1.701,-11.841,-294.678,39.368
-0.743,-1.067,-2.105,-9.766,-278.076,30.457
-1.073,0.320,-4.000,162.964,-257.690,0.366
-2.523,-1.389,-2.288,574.341,-265.320,-72.876
-1.632,-2.132,-3.228,434.387,-21.851,-67.139
-0.452,-1.654,-2.290,167.542,75.378,-42.053
-0.229,-1.594,-1.407,-26.733,38.330,-38.452
-0.413,-1.488,-1.153,-116.089,-11.108,-30.823
-0.486,-0.959,-1.431,-170.837,-26.184,-4.333
-0.445,-0.670,-1.435,-205.627,-17.700,17.578
-0.443,-0.569,-1.304,-204.895,2.197,36.438
-0.420,-0.486,-1.170,-174.133,31.067,48.157
-0.295,-0.487,-0.981,-122.803,49.866,46.509
-0.209,-0.572,-0.754,-69.580,57.373,35.217
-0.142,-0.680,-0.571,-27.710,60.059,21.667
-0.088,-0.771,-0.440,-1.099,61.829,11.292
-0.043,-0.834,-0.344,12.390,62.256,6.042
0.004,-0.878,-0.249,15.503,60.791,2.991
0.048,-0.925,-0.153,12.207,58.044,1.404
0.073,-0.970,-0.085,5.615,56.763,1.953
0.083,-1.003,-0.022,-2.808,57.495,5.371
0.076,-1.001,0.042,-13.428,60.547,10.864
0.051,-0.987,0.111,-23.071,65.613,17.883
0.007,-0.956,0.194,-31.067,72.205,24.597
-0.007,-0.928,0.256,-34.058,79.346,29.724
-0.025,-0.910,0.327,-31.067,85.144,33.203
-0.028,-0.914,0.396,-23.315,89.478,36.194
-0.026,-0.927,0.455,-14.709,93.140,39.551
-0.013,-0.954,0.510,-7.141,96.008,43.396
0.000,-0.993,0.566,-2.686,97.290,45.593
0.015,-1.026,0.609,-1.831,97.412,46.448
0.030,-1.057,0.641,-4.333,96.436,45.898
0.037,-1.094,0.668,-7.141,93.384,43.762
0.018,-1.112,0.680,-10.010,90.271,38.513
-0.018,-1.101,0.688,-11.902,88.257,30.334
-0.061,-1.057,0.705,-13.855,87.646,18.555
-0.075,-0.979,0.733,-16.785,89.050,6.836
-0.068,-0.873,0.769,-19.287,90.942,-1.160
-0.058,-0.785,0.812,-16.968,91.858,-4.028
-0.035,-0.708,0.819,-8.179,90.759,-3.174
-0.079,-0.687,0.823,2.625,88.135,-1.343
-0.065,-0.699,0.797,11.841,86.426,1.953
-0.074,-0.705,0.799,18.677,81.665,4.639
-0.099,-0.723,0.770,24.475,78.186,6.714
-0.110,-0.769,0.687,27.344,78.552,5.127
-0.093,-0.814,0.633,26.611,76.599,-0.671
-0.068,-0.844,0.603,25.085,70.740,-9.888
-0.071,-0.870,0.592,22.156,60.730,-23.437
-0.095,-0.881,0.599,16.418,48.462,-33.752
-0.106,-0.874,0.609,9.094,38.513,-35.950
-0.118,-0.861,0.603,3.784,31.982,-32.532
-0.126,-0.849,0.585,0.671,26.672,-27.649
-0.137,-0.836,0.553,-0.305,21.179,-21.423
-0.155,-0.843,0.514,-0.916,15.869,-15.686
-0.168,-0.858,0.480,-1.160,10.193,-10.742
-0.170,-0.898,0.441,-1.282,5.981,-6.348
-0.192,-0.928,0.404,-1.526,3.296,-4.211
-0.217,-0.947,0.374,-2.869,2.808,-4.395
-0.225,-0.953,0.355,-4.333,4.639,-5.005
-0.216,-0.963,0.349,-5.554,8.362,-5.859
-0.198,-0.961,0.353,-5.371,11.902,-6.348
-0.180,-0.958,0.357,-4.333,14.404,-6.042
-0.163,-0.957,0.368,-1.648,14.832,-5.188
-0.156,-0.964,0.378,2.319,13.672,-4.578
-0.148,-0.973,0.375,7.629,11.536,-3.052
-0.134,-0.971,0.369,12.207,8.423,-2.014
-0.131,-0.967,0.358,15.259,4.700,-0.732
-0.139,-0.962,0.348,17.578,0.549,0.732
-0.150,-0.964,0.331,19.897,-2.991,1.465
-0.151,-0.970,0.302,21.729,-5.737,1.160
-0.149,-0.979,0.274,22.888,-7.996,1.343
-0.161,-0.969,0.265,22.339,-9.583,1.587
-0.165,-0.956,0.236,21.545,-10.071,3.235
-0.168,-0.956,0.214,18.982,-9.583,5.249
-0.164,-0.943,0.183,17.700,-9.155,8.179
-0.173,-0.928,0.172,18.921,-9.155,11.353
-0.199,-0.923,0.199,19.165,-8.545,16.418
-0.201,-0.925,0.176,13.000,-3.601,22.583
-0.161,-0.915,0.126,6.104,1.770,30.334
-0.157,-0.860,0.108,5.920,1.465,38.513
-0.156,-0.819,0.136,12.695,-2.136,44.495
-0.134,-0.808,0.167,19.348,-7.141,49.255
-0.103,-0.819,0.180,20.691,-8.423,54.871
-0.113,-0.878,0.186,19.897,-9.827,59.082
-0.123,-0.930,0.190,18.799,-11.414,59.875
-0.114,-0.955,0.154,18.372,-11.230,57.434
-0.103,-1.005,0.124,17.029,-9.705,52.551
-0.100,-1.051,0.094,14.038,-7.935,46.631
-0.102,-1.057,0.059,11.841,-5.310,40.649
-0.108,-1.042,0.060,11.414,-2.441,34.241
-0.105,-1.020,0.086,12.390,0.854,29.602
-0.092,-1.023,0.137,12.756,5.554,27.466
-0.069,-1.035,0.186,8.667,11.353,27.405
-0.048,-1.040,0.228,1.465,15.625,28.870
-0.024,-1.049,0.276,-3.540,15.686,30.579
-0.010,-1.066,0.286,-8.057,12.085,30.762
-0.010,-1.092,0.272,-12.329,6.958,29.846
-0.021,-1.121,0.251,-17.883,2.136,27.588
-0.022,-1.133,0.233,-25.574,0.000,24.536
-0.021,-1.085,0.204,-32.837,0.610,22.583
-0.019,-1.042,0.191,-33.997,1.282,21.606
-0.014,-1.020,0.185,-29.724,1.160,20.508
-0.003,-1.008,0.169,-22.705,0.977,19.226
-0.011,-0.989,0.158,-14.404,1.038,17.517
-0.045,-0.963,0.169,-4.700,1.465,15.015
-0.051,-0.958,0.172,6.348,1.709,11.536
-0.033,-0.969,0.181,17.029,1.770,8.484
-0.005,-0.993,0.172,21.729,2.075,6.897
0.001,-1.011,0.168,18.616,2.502,7.629
-0.019,-1.003,0.164,10.925,2.625,9.644
-0.021,-0.985,0.146,2.502,2.808,11.169
-0.031,-0.971,0.163,-3.052,1.831,12.329
-0.040,-0.966,0.174,-6.653,2.625,14.709
-0.039,-0.994,0.191,-9.033,4.395,15.259
-0.016,-1.027,0.215,-9.338,5.371,15.198
0.002,-1.065,0.236,-8.911,5.737,14.221
0.013,-1.097,0.251,-9.521,5.188,12.207
0.016,-1.120,0.264,-10.803,3.418,9.399
-1.023,-2.464,1.974,-13.367,26.978,151.428
0.339,-0.388,1.027,-76.599,54.321,61.707
-0.381,-0.450,0.923,-77.087,9.277,26.611
-0.767,-0.371,1.010,8.545,-29.846,-30.579
-0.771,-0.236,0.905,45.105,-30.029,-68.604
-0.653,-0.247,0.855,54.443,-25.269,-75.439
-0.616,-0.257,0.999,64.819,-14.526,-68.481
-0.102,-1.115,0.778,67.932,-13.123,-63.599
-0.270,-0.884,1.069,72.876,-17.517,-18.982
-0.416,-0.819,1.156,49.561,-2.319,5.615
-0.433,-0.903,1.187,9.949,15.259,-2.869
-0.351,-0.893,1.022,-22.400,23.804,-14.038
-0.328,-0.805,1.002,-39.917,23.926,-18.494
-0.378,-0.744,1.016,-49.561,23.804,-22.278
-0.397,-0.713,1.013,-58.105,25.330,-33.630
-0.345,-0.642,0.957,-65.063,24.963,-50.659
-0.302,-0.550,0.951,-67.566,22.827,-67.505
-0.258,-0.434,0.936,-63.965,18.860,-80.994
-0.194,-0.328,0.895,-57.312,14.465,-91.919
-0.138,-0.226,0.883,-51.086,11.963,-100.037
-0.089,-0.095,0.883,-46.265,9.827,-104.980
-0.051,-0.001,0.900,-43.274,8.301,-108.948
0.010,0.074,0.908,-44.128,7.629,-111.694
0.070,0.146,0.875,-46.570,6.470,-112.366
0.097,0.222,0.827,-47.913,5.737,-110.657
0.071,0.308,0.847,-47.180,6.470,-107.910
0.070,0.359,0.792,-46.204,9.033,-106.506
0.077,0.407,0.741,-40.161,9.338,-103.210
0.041,0.406,0.838,-28.137,5.066,-98.145
0.021,0.427,0.868,-22.400,4.639,-94.666
0.068,0.460,0.780,-24.048,7.812,-93.445
0.069,0.492,0.816,-22.034,8.606,-91.980
0.063,0.546,0.842,-19.409,11.108,-90.820
0.099,0.609,0.872,-18.188,16.052,-92.102
0.137,0.684,0.878,-18.799,18.982,-93.933
0.169,0.756,0.863,-18.127,17.578,-93.567
0.170,0.782,0.919,-15.137,13.306,-90.637
0.149,0.814,0.923,-17.395,10.925,-85.632
0.147,0.857,0.885,-25.696,11.169,-79.407
0.166,0.883,0.813,-34.546,17.517,-72.754
0.173,0.987,0.791,-40.161,15.503,-64.514
0.157,1.008,0.765,-34.424,11.597,-57.617
0.143,1.005,0.772,-19.836,6.592,-51.819
0.133,0.981,0.800,-4.211,-0.916,-46.448
0.089,0.939,0.817,11.841,-10.742,-40.344
0.059,0.888,0.805,22.888,-19.836,-35.278
0.008,0.851,0.832,29.358,-25.940,-31.189
-0.022,0.827,0.879,30.884,-27.466,-28.687
0.006,0.825,0.902,24.719,-25.513,-26.306
0.001,0.813,0.891,17.151,-22.705,-21.912
0.006,0.811,0.862,9.766,-19.409,-16.479
-0.008,0.809,0.819,5.432,-18.188,-10.742
-0.078,0.766,0.775,6.226,-16.235,-6.409
-0.064,0.692,0.711,7.874,-9.766,-4.700
-0.071,0.676,0.745,12.573,-11.230,-3.967
-0.055,0.615,0.775,16.968,-12.207,-2.808
-0.044,0.590,0.742,17.700,-9.216,0.244
-0.060,0.530,0.773,19.348,-9.033,4.578
-0.065,0.486,0.784,17.883,-7.812,8.240
-0.072,0.437,0.791,14.099,-5.676,11.353
-0.086,0.396,0.835,10.559,-5.188,13.245
-0.090,0.367,0.848,5.615,-4.150,14.343
-0.097,0.342,0.844,1.831,-2.808,15.747
-0.106,0.317,0.850,0.977,-1.648,17.273
-0.125,0.278,0.865,2.441,-0.122,18.127
-0.150,0.243,0.883,4.028,0.671,18.005
-0.151,0.223,0.896,4.944,0.549,16.357
-0.141,0.213,0.907,5.188,0.244,13.916
-0.128,0.221,0.910,5.371,-0.488,11.780
-0.120,0.236,0.914,5.615,-1.770,10.071
-0.113,0.249,0.937,6.165,-2.563,8.545
-0.095,0.262,0.939,6.592,-3.235,7.263
-0.096,0.249,0.948,6.653,-5.127,6.409
-0.106,0.252,0.914,5.798,-5.127,5.615
-0.108,0.256,0.919,6.348,-3.723,4.639
-0.111,0.259,0.922,7.141,-3.784,3.479
-0.113,0.280,0.904,6.897,-2.686,2.441
-0.118,0.294,0.911,8.240,-2.319,2.075
-0.115,0.293,0.918,10.193,-2.625,2.380
-0.123,0.286,0.917,10.376,-2.686,3.174
-0.128,0.280,0.913,10.254,-2.625,4.089
-0.125,0.271,0.901,10.559,-3.784,4.333
-0.129,0.267,0.898,10.742,-3.906,4.272
-0.133,0.273,0.896,10.742,-3.235,4.211
-0.131,0.278,0.887,9.827,-2.563,3.784
-0.126,0.283,0.892,7.935,-2.075,2.625
-0.122,0.288,0.909,6.714,-1.831,2.136
-0.119,0.278,0.916,3.845,-1.648,2.136
-0.121,0.261,0.921,1.038,-0.671,3.174
-0.130,0.235,0.925,-0.305,-0.122,4.517
-0.136,0.216,0.936,-1.343,-0.061,4.761
-0.145,0.213,0.921,-3.662,0.366,3.479
-0.152,0.231,0.892,-4.456,-0.549,1.770
-0.154,0.242,0.875,-2.930,-2.197,-0.610
-0.139,0.264,0.893,-0.854,-2.930,-2.808
-0.121,0.282,0.912,0.427,-2.563,-4.028
-0.114,0.295,0.921,0.305,-2.502,-4.333
-0.112,0.304,0.920,-1.099,-3.601,-4.517
-0.107,0.324,0.898,-2.991,-3.601,-4.150
-0.107,0.338,0.882,-4.456,-2.136,-2.869
-0.116,0.344,0.877,-4.150,-0.305,-1.404
-0.119,0.343,0.882,-3.418,0.854,-0.366
-0.116,0.336,0.886,-2.319,1.709,-0.183
-0.118,0.333,0.892,-0.793,2.136,-0.366
-0.124,0.334,0.901,1.038,1.587,-0.366
-0.118,0.336,0.904,2.075,0.854,-0.977
-0.119,0.340,0.907,2.014,0.305,-1.404
-0.124,0.341,0.907,1.160,0.122,-1.526
-0.109,0.346,0.917,-0.732,0.793,-2.014
-0.101,0.357,0.917,-3.845,1.831,-2.197
-0.103,0.366,0.906,-5.859,2.014,-0.916
-0.108,0.370,0.896,-6.409,1.160,0.549
-0.110,0.374,0.874,-4.822,-0.305,1.221
-0.107,0.369,0.885,-1.648,-1.465,1.892
-0.105,0.361,0.904,1.343,-1.404,2.686
-0.111,0.351,0.919,2.869,-1.343,3.235
-0.115,0.335,0.915,2.625,-1.404,3.967
-0.122,0.316,0.912,1.709,-0.244,4.761
-0.121,0.305,0.911,0.610,1.526,4.639
0.873,-1.777,0.170,86.914,-4.639,168.884
-2.339,-1.688,1.795,101.013,-35.095,233.521
-0.585,-1.660,0.936,-34.607,24.170,88.867
-0.219,-0.238,1.450,-71.228,25.635,-22.522
-1.237,-0.902,0.783,-5.066,-0.671,-42.542
-1.274,0.060,1.206,23.743,-28.076,-78.613
-0.524,-0.387,1.038,6.653,-18.311,-109.924
-0.089,-0.645,1.101,11.902,-7.996,-94.910
-0.166,-1.052,0.807,8.850,-3.113,-56.763
-0.250,-1.014,0.984,20.386,-9.399,-29.114
-0.318,-0.974,1.232,11.719,-0.671,-15.198
-0.308,-0.799,1.072,-18.738,20.447,-17.822
-0.256,-0.730,1.020,-33.936,27.161,-26.306
-0.213,-0.633,0.960,-33.386,22.400,-31.616
-0.274,-0.573,0.972,-21.790,3.723,-37.476
-0.284,-0.576,0.943,-13.184,-10.742,-46.204
-0.234,-0.563,0.909,-15.381,-8.972,-57.800
-0.205,-0.447,0.885,-21.912,-2.808,-69.946
-0.152,-0.327,0.856,-27.100,1.221,-79.895
-0.102,-0.191,0.815,-29.419,1.587,-87.402
-0.076,-0.075,0.822,-28.137,0.366,-91.980
-0.036,0.036,0.821,-27.771,0.549,-95.215
0.004,0.114,0.824,-29.541,3.967,-95.947
0.029,0.177,0.827,-33.630,8.301,-94.666
0.028,0.224,0.805,-39.917,14.160,-92.834
0.047,0.288,0.773,-44.739,19.226,-91.797
0.038,0.336,0.761,-43.945,20.447,-90.515
0.036,0.367,0.730,-38.147,18.738,-89.600
0.034,0.370,0.745,-28.503,14.404,-89.233
0.026,0.375,0.777,-19.653,10.437,-89.355
0.024,0.391,0.802,-13.794,8.606,-90.698
0.020,0.428,0.822,-10.803,7.935,-93.628
0.023,0.476,0.839,-9.888,7.019,-96.130
0.018,0.512,0.853,-10.498,5.737,-97.290
0.015,0.553,0.868,-12.329,6.470,-97.839
0.027,0.597,0.893,-13.855,6.836,-98.083
0.036,0.637,0.912,-13.611,7.019,-96.497
0.069,0.682,0.892,-13.794,10.742,-94.299
0.091,0.745,0.940,-14.587,9.888,-89.722
0.086,0.780,0.989,-12.634,3.601,-84.656
0.083,0.812,0.997,-11.719,3.479,-80.261
0.096,0.842,1.000,-11.108,3.052,-75.134
0.084,0.855,1.001,-7.507,-0.244,-67.810
0.073,0.852,1.015,-4.333,-4.578,-60.303
0.039,0.832,0.998,-2.502,-8.545,-52.979
0.027,0.810,0.982,-1.892,-10.193,-45.959
0.015,0.785,0.974,-1.587,-11.292,-39.551
-0.029,0.753,0.958,-2.686,-11.414,-33.081
-0.022,0.736,0.950,-4.639,-10.010,-26.428
-0.030,0.703,0.895,-6.226,-6.165,-20.691
-0.030,0.688,0.887,-8.911,-3.174,-15.259
-0.039,0.659,0.878,-8.667,-6.958,-9.399
-0.053,0.618,0.857,-6.104,-9.155,-4.578
-0.060,0.576,0.834,-3.479,-8.789,-1.770
-0.068,0.540,0.813,-0.366,-9.338,0.977
-0.084,0.513,0.813,2.380,-9.888,3.357
-0.101,0.479,0.820,2.747,-8.545,5.859
-0.109,0.444,0.832,1.038,-6.897,7.568
-0.115,0.422,0.822,-1.648,-5.493,9.094
-0.132,0.405,0.810,-3.662,-3.723,10.803
-0.132,0.388,0.809,-3.845,-1.587,13.062
-0.136,0.367,0.823,-3.235,1.282,15.198
-0.138,0.340,0.844,-1.465,3.540,17.273
-0.138,0.311,0.863,0.427,4.333,18.555
-0.152,0.277,0.876,3.479,3.113,19.226
-0.154,0.248,0.885,6.287,1.587,19.043
-0.163,0.215,0.896,9.033,0.793,18.799
-0.176,0.189,0.894,10.010,0.610,17.578
-0.180,0.168,0.894,8.972,0.610,15.381
-0.170,0.163,0.909,6.836,1.770,12.939
-0.157,0.172,0.914,4.028,2.808,10.925
-0.151,0.186,0.911,1.770,2.563,9.705
-0.151,0.191,0.908,1.160,1.953,9.460
-0.148,0.193,0.896,1.587,2.136,9.155
-0.158,0.178,0.894,3.296,1.953,8.972
-0.163,0.169,0.895,5.310,1.831,8.179
-0.159,0.160,0.902,6.714,1.892,6.409
-0.154,0.163,0.919,7.324,2.197,4.333
-0.152,0.178,0.937,6.958,2.441,3.357
-0.143,0.198,0.947,4.333,3.113,2.502
-0.128,0.222,0.967,0.793,3.784,2.258
-0.120,0.240,0.967,-1.770,3.479,2.930
-0.118,0.245,0.961,-4.028,2.869,4.272
-0.118,0.246,0.951,-5.066,2.991,5.310
-0.126,0.239,0.944,-4.456,2.563,6.531
-0.135,0.234,0.941,-3.479,1.709,6.348
-0.133,0.235,0.935,-2.197,1.221,5.310
-0.133,0.239,0.930,-0.916,1.160,4.089
-0.132,0.245,0.934,0.061,0.732,2.808
-0.129,0.255,0.943,0.366,-0.061,1.770
-0.127,0.264,0.935,0.549,-0.977,1.587
-0.134,0.262,0.924,0.244,-1.892,1.648
-0.139,0.260,0.907,-0.183,-1.892,1.892
-0.145,0.256,0.903,-0.244,-1.160,2.075
-0.155,0.237,0.905,0.000,-1.282,1.709
-0.161,0.226,0.899,0.061,-1.526,0.244
-0.153,0.229,0.889,0.427,-1.709,-1.526
-0.145,0.244,0.892,0.854,-1.892,-2.625
-0.140,0.261,0.897,1.221,-2.197,-2.991
-0.140,0.275,0.882,1.770,-2.014,-2.930
-0.142,0.275,0.884,2.747,-1.648,-2.625
-0.141,0.276,0.882,3.601,-1.160,-2.197
-0.142,0.272,0.888,4.822,-0.916,-1.343
-0.149,0.263,0.905,5.005,-0.732,-0.549
-0.148,0.261,0.907,3.723,-0.244,0.000
-0.145,0.265,0.906,1.709,0.549,0.366
-0.143,0.264,0.898,0.732,1.099,0.671
-0.147,0.261,0.905,1.160,1.404,0.671
-0.141,0.252,0.919,2.441,1.587,0.305
-0.140,0.245,0.928,2.258,1.465,-0.488
-0.138,0.255,0.926,0.977,1.465,-1.343
-0.130,0.273,0.922,0.000,1.343,-1.831
-0.125,0.291,0.919,-0.305,0.854,-1.770
-0.125,0.302,0.912,0.366,0.000,-0.916
-0.126,0.297,0.917,2.014,-0.366,0.732
-0.129,0.283,0.919,3.967,-0.305,2.075
-0.134,0.265,0.927,4.944,-0.427,2.869
-0.142,0.253,0.926,4.944,-0.427,3.174
-0.154,0.240,0.920,4.089,-0.244,2.747
-1.126,-0.347,0.356,0.305,10.376,70.190
-0.108,-0.499,1.313,31.738,2.258,92.529
-0.285,-1.177,0.820,4.272,-4.944,82.825
-0.901,-0.599,0.955,-4.089,5.615,6.104
-0.840,-0.519,0.950,8.423,-22.034,-48.950
-0.620,-1.020,1.033,15.015,-30.029,-71.106
-0.517,-0.915,0.941,12.146,-22.034,-47.791
-0.233,-0.865,0.855,5.920,-9.033,-34.058
-0.349,-0.795,0.908,-14.038,3.906,-26.550
-0.424,-0.680,0.926,-29.236,12.817,-22.217
-0.336,-0.577,0.906,-38.025,18.738,-25.452
-0.317,-0.545,0.866,-42.542,20.691,-27.954
-0.345,-0.510,0.829,-38.940,18.555,-29.480
-0.342,-0.446,0.833,-30.396,15.808,-35.034
-0.309,-0.404,0.852,-22.278,15.930,-44.128
-0.296,-0.376,0.872,-16.235,17.517,-53.894
-0.258,-0.331,0.879,-11.841,16.296,-63.232
-0.239,-0.265,0.889,-8.850,13.245,-71.472
-0.184,-0.194,0.885,-10.376,12.634,-77.698
-0.132,-0.147,0.896,-14.099,14.099,-81.238
-0.114,-0.092,0.881,-18.677,15.259,-83.191
-0.123,-0.050,0.847,-22.034,14.221,-86.121
-0.099,0.033,0.811,-25.879,12.817,-89.844
-0.068,0.120,0.808,-29.053,13.733,-91.064
-0.049,0.185,0.811,-29.846,15.808,-89.172
-0.042,0.225,0.813,-28.320,17.212,-85.327
-0.050,0.228,0.809,-25.574,18.127,-81.726
-0.080,0.214,0.801,-21.606,17.700,-78.857
-0.105,0.197,0.794,-20.081,18.372,-78.674
-0.086,0.200,0.795,-18.677,21.606,-80.139
-0.083,0.247,0.846,-15.808,24.475,-81.726
0.047,0.256,0.919,-11.963,25.085,-82.642
-0.023,0.208,0.925,-8.972,18.616,-80.872
-0.043,0.181,0.894,-10.437,14.465,-80.261
-0.027,0.214,0.948,-14.648,12.329,-82.214
-0.004,0.278,0.965,-20.203,10.010,-84.900
0.013,0.339,0.950,-28.809,10.498,-86.365
0.032,0.421,0.880,-32.349,12.695,-86.243
-0.022,0.478,0.859,-23.193,10.803,-86.426
-0.045,0.467,0.899,-8.789,6.714,-87.769
0.036,0.509,0.939,0.366,9.155,-91.003
0.074,0.573,0.988,4.639,3.662,-88.135
0.029,0.564,0.992,5.127,-3.357,-81.909
0.035,0.596,0.973,-0.427,-1.648,-75.317
0.039,0.628,0.953,-5.188,1.709,-67.810
0.017,0.624,0.979,-8.606,3.723,-59.631
0.006,0.595,0.987,-12.268,4.883,-52.612
-0.007,0.586,0.967,-13.428,3.113,-47.241
-0.004,0.580,0.957,-9.888,1.526,-44.434
0.004,0.570,0.970,-1.953,-2.319,-41.748
0.000,0.567,0.993,5.798,-7.263,-39.734
-0.005,0.570,1.004,8.667,-8.423,-38.086
0.001,0.558,0.976,10.864,-9.277,-36.621
-0.019,0.567,0.968,15.930,-11.597,-34.302
-0.026,0.532,0.956,17.761,-9.644,-31.555
-0.024,0.542,0.947,14.282,-11.230,-26.306
-0.050,0.521,0.949,10.193,-12.329,-20.264
-0.051,0.511,0.915,4.578,-7.568,-15.503
-0.038,0.499,0.932,0.122,-3.113,-11.047
-0.051,0.481,0.933,-2.014,-1.160,-5.737
-0.071,0.449,0.902,-4.089,-0.122,-2.258
-0.074,0.424,0.885,-3.723,0.183,0.000
-0.082,0.402,0.891,-0.854,-0.305,1.221
-0.095,0.365,0.905,1.282,-0.610,2.258
-0.091,0.344,0.911,1.953,-1.282,3.296
-0.097,0.334,0.918,1.343,-2.075,5.005
-0.099,0.317,0.913,0.122,-2.380,6.653
-0.110,0.294,0.906,-0.488,-2.258,8.850
-0.123,0.276,0.909,-0.122,-1.831,10.864
-0.125,0.258,0.918,0.549,-2.197,11.841
-0.124,0.245,0.932,0.488,-2.625,12.512
-0.134,0.222,0.924,0.427,-2.258,13.916
-0.150,0.182,0.901,1.648,-2.014,14.954
-0.155,0.147,0.885,4.150,-1.770,14.648
-0.158,0.118,0.896,7.141,-0.793,12.817
-0.160,0.106,0.929,8.240,0.305,10.071
-0.145,0.117,0.940,7.019,0.854,7.263
-0.132,0.122,0.957,5.859,-0.305,5.920
-0.136,0.132,0.958,2.991,-1.404,5.371
-0.142,0.146,0.937,0.366,-1.648,4.883
-0.141,0.147,0.928,-0.244,-2.319,4.089
-0.142,0.150,0.917,0.427,-2.747,3.723
-0.148,0.147,0.913,1.770,-2.502,3.296
-0.153,0.145,0.924,3.662,-1.770,2.869
-0.151,0.147,0.931,4.822,-1.221,1.831
-0.151,0.153,0.928,6.042,-1.282,0.610
-0.149,0.158,0.932,6.592,-1.282,-0.671
-0.145,0.164,0.939,6.042,-1.343,-1.221
-0.148,0.177,0.941,3.723,-1.160,-1.038
-0.144,0.188,0.936,0.977,-0.671,0.122
-0.145,0.189,0.927,-1.160,0.793,1.038
-0.144,0.189,0.915,-1.770,1.526,0.732
-0.142,0.190,0.910,-0.793,0.977,-0.061
-0.136,0.194,0.920,1.160,-0.122,-1.099
-0.135,0.201,0.920,2.136,-1.221,-2.014
-0.139,0.210,0.916,1.587,-1.770,-1.831
-0.135,0.222,0.906,0.183,-1.099,-1.770
-0.131,0.226,0.908,0.305,-0.977,-1.343
-0.127,0.234,0.921,0.427,-0.916,-0.305
-0.127,0.225,0.924,0.427,0.000,0.793
